"OTUname","ProbOccupancy"
"DUP_41380",0.783060963234971
"DUP_41381",0.120947434634347
"DUP_41502",0.132576926299128
"DUP_41647",0.999991180309183
"DUP_41793",0.999992351305798
"DUP_42166",0.996655438831881
"DUP_42248",0.999991928669722
"DUP_42339",0.16394756908225
"DUP_42417",0.991837928148524
"DUP_42420",0.999998351298802
"DUP_42441",0.999993071062801
"DUP_42615",0.796140700673628
"DUP_42838",0.142833020723213
"DUP_42844",0.997056633091296
"DUP_42915",0.999993142599343
"DUP_42984",0.999993888757949
"DUP_43143",0.999996740270563
"DUP_43187",0.999992701874268
"DUP_43240",0.999995863284583
"DUP_43476",0.999964291536242
"DUP_43481",0.999939772666868
"DUP_43543",0.999991154096573
"DUP_43906",0.11676721166927
"DUP_44016",0.117190442666989
"DUP_44149",0.999997054932901
"DUP_44205",0.843542937647698
"DUP_44223",0.999880586636812
"DUP_44281",0.999995408015967
"DUP_44303",0.999986473692437
"DUP_44334",0.999994377471823
"DUP_44581",0.999992833025968
"DUP_44587",0.99999566817671
"DUP_44630",0.125315384509733
"DUP_44655",0.999996913562559
"DUP_44812",0.999992777907972
"DUP_44823",0.999993502332498
"DUP_44960",0.999993152092098
"DUP_44972",0.99999236058009
"DUP_45419",0.8127865911171
"DUP_45485",0.999986629365353
"DUP_45861",0.120188036404499
"DUP_46352",0.999992435592883
"DUP_46390",0.999993234583603
"DUP_47029",0.792304754165487
"DUP_47097",0.780980641404584
"DUP_47301",0.999993285517908
"DUP_47798",0.999969210639128
"DUP_48014",0.999993031215236
"DUP_48070",0.999974026490099
"DUP_48436",0.999992090671415
"DUP_48475",0.999988215011312
"DUP_48635",0.999990069015338
"DUP_48688",0.997462139129783
"DUP_48958",0.999991268875093
"DUP_49036",0.999998084779647
"DUP_49057",0.99625867295368
"DUP_49143",0.999993217314454
"DUP_49211",0.120229795648404
"DUP_49491",0.999990609033896
"DUP_49802",0.999991212244187
"DUP_49821",0.999893273461675
"DUP_50026",0.999984537663598
"DUP_50099",0.999993139262753
"DUP_50349",0.997114451555885
"DUP_50381",0.796956570981441
"DUP_50409",0.999997546458539
"DUP_50722",0.999992887968054
"DUP_50784",0.99999315755729
"DUP_50827",0.998445800603293
"DUP_51052",0.999997523919942
"DUP_51302",0.776975598169998
"DUP_52043",0.785173910796901
"DUP_52099",0.999993236291436
"DUP_52296",0.117190442666989
"DUP_52794",0.999993216576351
"DUP_52842",0.999993023875795
"DUP_52847",0.999992410286099
"DUP_53036",0.12282360505139
"DUP_53608",0.119902071356117
"DUP_53753",0.999998124906745
"DUP_53790",0.999998268265275
"DUP_54202",0.996438554774616
"DUP_54611",0.647855126799886
"DUP_55367",0.997323517048962
"DUP_55368",0.999993214821205
"DUP_55477",0.999955457610858
"DUP_55785",0.999983615524238
"DUP_55823",0.999993331648838
"DUP_55858",0.999991266663604
"DUP_55918",0.995104070102286
"DUP_56046",0.999988938369177
"DUP_56047",0.999993214785947
"DUP_56099",0.99999817422238
"DUP_56502",0.999993633877029
"DUP_56516",0.999990108495872
"DUP_56571",0.125482338129701
"DUP_56747",0.796194864978872
"DUP_56883",0.999991748181151
"DUP_57009",0.777040220403269
"DUP_57110",0.999993037724505
"DUP_57344",0.999981810549951
"DUP_57346",0.994509574490744
"DUP_57615",0.999992887968054
"DUP_57909",0.999990181564465
"DUP_58026",0.999978290285263
"DUP_58075",0.999993212219576
"DUP_58123",0.999985647227999
"DUP_58595",0.121219061736062
"DUP_58639",0.999992885017329
"DUP_58838",0.78500778504873
"DUP_58983",0.999992085826274
"DUP_58984",0.999993631436963
"DUP_59063",0.99999236058009
"DUP_59309",0.119902071356117
"DUP_59460",0.999978668411088
"DUP_59470",0.999938025939751
"DUP_59537",0.999993091392455
"DUP_59599",0.999983186774873
"DUP_60047",0.999955354628892
"DUP_60102",0.999993234583603
"DUP_60105",0.999963415043518
"DUP_60117",0.999998171020991
"DUP_60391",0.999952240259897
"DUP_60392",0.996560725360503
"DUP_60449",0.151216789317865
"DUP_60520",0.144149090299588
"DUP_60568",0.999993038063217
"DUP_60620",0.999173492610222
"DUP_60645",0.999979338455814
"DUP_60692",0.997082956499536
"DUP_60907",0.781430320112763
"DUP_60943",0.999978109196843
"DUP_61329",0.999993115813392
"DUP_61472",0.125768935853056
"DUP_62132",0.99999324889428
"DUP_62401",0.999993385304157
"DUP_62440",0.782901512222194
"DUP_63297",0.612644954419615
"DUP_63423",0.999991653791264
"DUP_63437",0.999992391706673
"DUP_63579",0.999993236291436
"DUP_63873",0.99999084105351
"DUP_64445",0.33054431236191
"DUP_64450",0.125433639058166
"DUP_64454",0.126641551287001
"DUP_64509",0.119902071356117
"DUP_64560",0.126641551287001
"DUP_64808",0.999992927567654
"DUP_65446",0.999991741908384
"DUP_65479",0.125093874633593
"DUP_65572",0.792324045972785
"DUP_66004",0.997004911992473
"DUP_66090",0.999988936323074
"DUP_66264",0.999993113067153
"DUP_66548",0.99999323559335
"DUP_66565",0.9999924936917
"DUP_67097",0.782693425052899
"DUP_67113",0.98498508597833
"DUP_68133",0.999992015974768
"DUP_68302",0.999993331648838
"DUP_68601",0.636194446688452
"DUP_68736",0.999960253621582
"DUP_69013",0.996971796256675
"DUP_69032",0.999993023875795
"DUP_69054",0.999989667603881
"DUP_69104",0.125468264407253
"DUP_69132",0.999037934209916
"DUP_69705",0.999991007855338
"DUP_70151",0.736902641256779
"DUP_70266",0.126259371310023
"DUP_70374",0.99841936317402
"DUP_70977",0.996771206002556
"DUP_71370",0.999997540103756
"DUP_71867",0.999991463762682
"DUP_71927",0.999993133008548
"DUP_71974",0.158696336598182
"DUP_71992",0.787386998473227
"DUP_72172",0.994514937945168
"DUP_72173",0.999975549174778
"DUP_72317",0.119902071356117
"DUP_72373",0.784724695704085
"DUP_72778",0.763592545520684
"DUP_72943",0.995394572507183
"DUP_73167",0.999993270281129
"DUP_73243",0.999992603973154
"DUP_73527",0.991395852695187
"DUP_73533",0.999975988035446
"DUP_73601",0.996482473828813
"DUP_73622",0.999993609994138
"DUP_73688",0.999993637115735
"DUP_73743",0.126641551287001
"DUP_73829",0.996943023596211
"DUP_74002",0.99999263711961
"DUP_74061",0.999992887968054
"DUP_74382",0.999992351305798
"DUP_75091",0.994593097069508
"DUP_75306",0.139373506961473
"DUP_75566",0.119902071356117
"DUP_75589",0.993551266295856
"DUP_75707",0.765208378246297
"DUP_76024",0.999981995720962
"DUP_76081",0.119902071356117
"DUP_76087",0.999988938647939
"DUP_76535",0.999992925223868
"DUP_76542",0.999993130101206
"DUP_76786",0.999993434802638
"DUP_77304",0.120229795648404
"DUP_77316",0.997502541615518
"DUP_77376",0.119902071356117
"DUP_77424",0.12698727089943
"DUP_77697",0.999993236291436
"DUP_77836",0.99999805440658
"DUP_78356",0.999993371130673
"DUP_78390",0.99995739168847
"DUP_78466",0.999994473308001
"DUP_78921",0.119902071356117
"DUP_78948",0.99999273658507
"DUP_79190",0.160503143159762
"DUP_79404",0.999946672121438
"DUP_79783",0.999992073396636
"DUP_79891",0.999993080477688
"DUP_79975",0.999993023875795
"DUP_80065",0.121219061736062
"DUP_81559",0.999991494036054
"DUP_81584",0.99723998205257
"DUP_81588",0.999993132797853
"DUP_81593",0.999982885908376
"DUP_82193",0.999993306608254
"DUP_82475",0.123336934686025
"DUP_82924",0.999992919101111
"DUP_83088",0.999993944253222
"DUP_83178",0.99995724202285
"DUP_83210",0.989912767841118
"DUP_83246",0.999992003014909
"DUP_83319",0.999992535379219
"DUP_83449",0.998936992835049
"DUP_83917",0.7641280454987
"DUP_84191",0.999983545084488
"DUP_84302",0.997269372598218
"DUP_84465",0.169833837868309
"DUP_84504",0.144926500522085
"DUP_84572",0.995772440464378
"DUP_84636",0.119902071356117
"DUP_85296",0.796140700673628
"DUP_85305",0.778820290860524
"DUP_86040",0.11992837897088
"DUP_86414",0.999928744080203
"DUP_86544",0.116767708631025
"DUP_86561",0.123336934686025
"DUP_87082",0.998130337872134
"DUP_87085",0.999992894366313
"DUP_87759",0.999993863155496
"DUP_87798",0.923445300472385
"DUP_87887",0.990108942418339
"DUP_87898",0.999085143969401
"DUP_88164",0.999993262654545
"DUP_88394",0.999986094694175
"DUP_88449",0.992951304005883
"DUP_88454",0.117761448848159
"DUP_88630",0.9999929144417
"DUP_88638",0.123420845067286
"DUP_89510",0.99642717155603
"DUP_89528",0.842677941275676
"DUP_89631",0.999993006203096
"DUP_90579",0.999993023555497
"DUP_91129",0.99688989032479
"DUP_91175",0.119902071356117
"DUP_91275",0.999993212219576
"DUP_91506",0.999992927567654
"DUP_91559",0.135425431403453
"DUP_91936",0.999993216576351
"DUP_92049",0.777283143472979
"DUP_93095",0.120319972024954
"DUP_93701",0.999933773140513
"DUP_93765",0.999989591721207
"DUP_94018",0.999987804125278
"DUP_94056",0.999982879327383
"DUP_94331",0.712239122975563
"DUP_94570",0.999992919968935
"DUP_94793",0.999988495713253
"DUP_94802",0.820721070577983
"DUP_95336",0.786482802824288
"DUP_95361",0.999983331672609
"DUP_95572",0.999992410286099
"DUP_95583",0.996158905704917
"DUP_95591",0.167571960590843
"DUP_95592",0.999993265427483
"DUP_95593",0.999992262853727
"DUP_95919",0.999991869022409
"DUP_96592",0.772847657168731
"DUP_97282",0.999977526784547
"DUP_97759",0.997097232320728
"DUP_97952",0.125766284374232
"DUP_98057",0.786485059803722
"DUP_98391",0.996265746870526
"DUP_98664",0.999991544805717
"DUP_98852",0.997208785554886
"DUP_98901",0.99999348299708
"DUP_99464",0.999992613265675
"DUP_99635",0.999979031846361
"DUP_99648",0.996411201773515
"DUP_100329",0.86030830643993
"DUP_100506",0.809617721597464
"DUP_100736",0.998437954142321
"DUP_100835",0.686500671172659
"DUP_101142",0.794969702249296
"DUP_101639",0.137602458085112
"DUP_101803",0.999985180109783
"DUP_102074",0.173191649910304
"DUP_102240",0.999993451205879
"DUP_102363",0.99999344826198
"DUP_102809",0.782219503732945
"DUP_102814",0.999991751176441
"DUP_102824",0.999990675051519
"DUP_102951",0.835182937373445
"DUP_102956",0.120185915152612
"DUP_103031",0.119902071356117
"DUP_103096",0.999990607545256
"DUP_103098",0.996312768649302
"DUP_103135",0.995779691423384
"DUP_103474",0.997066531393288
"DUP_103793",0.117893398237816
"DUP_104103",0.999993267521098
"DUP_104440",0.119902071356117
"DUP_104836",0.999992805938127
"DUP_105229",0.125768996965026
"DUP_105711",0.144926500522085
"DUP_105746",0.138268504121808
"DUP_106144",0.998414218061011
"DUP_106809",0.996968011948459
"DUP_106839",0.998506643400872
"DUP_107150",0.123336934686025
"DUP_107722",0.119902071356117
"DUP_107875",0.999991747114069
"DUP_108076",0.968608349642735
"DUP_108086",0.906376734293285
"DUP_108539",0.877490097343422
"DUP_108560",0.999982176806332
"DUP_108757",0.999992535379219
"DUP_108801",0.999998106262539
"DUP_110134",0.995583673889497
"DUP_110304",0.995657961740888
"DUP_110314",0.785012103925739
"DUP_110361",0.998266350767982
"DUP_110624",0.997300727199269
"DUP_110647",0.996962424657198
"DUP_110649",0.997069568471462
"DUP_110729",0.997475232395552
"DUP_110745",0.999993161229343
"DUP_110899",0.121219061736062
"DUP_110921",0.995464896587917
"DUP_110930",0.995667530845151
"DUP_110950",0.997084502837195
"DUP_111097",0.997241701707689
"DUP_111193",0.119902071356117
"DUP_111194",0.119902071356117
"DUP_111195",0.117893398237816
"DUP_111381",0.999992402344817
"DUP_111975",0.99998677908666
"DUP_112173",0.119902071356117
"DUP_112175",0.119902071356117
"DUP_112233",0.997071465601874
"DUP_112324",0.99746186175011
"DUP_112326",0.999998073303475
"DUP_112462",0.997156267860955
"DUP_112543",0.999992919149287
"DUP_112560",0.999992902456486
"DUP_112827",0.999984222655064
"DUP_112881",0.995358212715982
"DUP_113150",0.999993269261386
"DUP_113378",0.999993522058758
"DUP_115860",0.999992894366313
"DUP_116178",0.743558729851916
"DUP_116432",0.999992789925467
"DUP_116762",0.795361095417874
"DUP_116951",0.991190967095626
"DUP_117063",0.997073993261399
"DUP_117145",0.999587049745509
"DUP_117260",0.99999442425033
"DUP_117277",0.999992737596314
"DUP_117281",0.999409102382916
"DUP_117303",0.885349694903986
"DUP_117389",0.967725949791099
"DUP_118077",0.999992890147563
"DUP_118176",0.799811341796726
"DUP_118367",0.997192777207152
"DUP_118923",0.747507625504273
"DUP_119451",0.135304310863048
"DUP_119469",0.119902071356117
"DUP_119643",0.999993203533374
"DUP_119913",0.746174433101567
"DUP_119914",0.757396144633877
"DUP_119952",0.141924523919525
"DUP_119994",0.139660789623527
"DUP_120231",0.996988475086785
"DUP_120501",0.983388048017714
"DUP_120629",0.997193587505191
"DUP_120770",0.124136786554962
"DUP_120775",0.120185915152612
"DUP_120776",0.997121869966154
"DUP_120782",0.796956570981441
"DUP_120804",0.986686322045639
"DUP_120954",0.119902071356117
"DUP_121043",0.996650382298639
"DUP_121167",0.999992193517391
"DUP_121191",0.143200913193727
"DUP_121486",0.136522108478285
"DUP_121621",0.778923768481041
"DUP_122239",0.997100494181286
"DUP_122374",0.999993180141276
"DUP_122491",0.999982187346496
"DUP_122589",0.999992871629151
"DUP_122969",0.997462139129783
"DUP_122984",0.142764625577808
"DUP_124794",0.782671570606174
"DUP_124956",0.996296549086634
"DUP_125342",0.997209590035252
"DUP_125468",0.999991627859242
"DUP_125733",0.997071219107381
"DUP_126131",0.996943023596211
"DUP_126226",0.999993236291436
"DUP_126543",0.999993520405311
"DUP_126654",0.999992985939609
"DUP_126684",0.999971542577415
"DUP_127028",0.125815357868883
"DUP_127277",0.999992736661143
"DUP_127789",0.712129211320439
"DUP_127790",0.986751264537697
"DUP_127903",0.77702727027672
"DUP_127968",0.995376271789823
"DUP_127981",0.996960578090297
"DUP_128024",0.755990725186667
"DUP_128097",0.192155235066383
"DUP_128152",0.797503113902362
"DUP_128280",0.997105617043041
"DUP_128491",0.119902071356117
"DUP_128793",0.999985552147268
"DUP_128818",0.999985374040509
"DUP_129210",0.128744637637354
"DUP_129266",0.997076253180402
"DUP_129299",0.719798771179621
"DUP_129353",0.996215189212762
"DUP_129486",0.786871012145332
"DUP_129527",0.128153190731797
"DUP_130346",0.116805020783814
"DUP_130372",0.117384003497502
"DUP_130982",0.117190442666989
"DUP_131090",0.999993214821205
"DUP_131523",0.997269372598218
"DUP_131525",0.126641551287001
"DUP_131573",0.990419962224383
"DUP_131579",0.737651831390127
"DUP_131611",0.999990773747386
"DUP_131966",0.999993154588326
"DUP_131973",0.997192998070129
"DUP_132489",0.999993720837804
"DUP_132745",0.999993546353078
"DUP_132769",0.796956570981441
"DUP_133055",0.99999273658507
"DUP_133176",0.999992410286099
"DUP_133203",0.99845803893759
"DUP_133741",0.796196915811342
"DUP_134404",0.1167672419302
"DUP_134611",0.850162549902047
"DUP_134708",0.119902071356117
"DUP_134710",0.996816862196995
"DUP_134833",0.776158421399481
"DUP_135176",0.119022270143902
"DUP_135431",0.125768935853056
"DUP_135446",0.996326446700934
"DUP_135452",0.829221786803642
"DUP_135596",0.819480257628191
"DUP_136500",0.997253423758915
"DUP_136853",0.119902071356117
"DUP_137778",0.18254132848425
"DUP_137837",0.764904370392189
"DUP_138876",0.126641551287001
"DUP_139313",0.999993675812657
"DUP_139864",0.999977635448679
"DUP_139865",0.997075782252481
"DUP_140032",0.997064816430885
"DUP_140664",0.997233402945493
"DUP_141495",0.126580963177013
"DUP_141561",0.119902071356117
"DUP_141711",0.997235750896358
"DUP_141771",0.997020572113546
"DUP_141878",0.999984390509561
"DUP_142052",0.740092500531006
"DUP_142053",0.159879672996043
"DUP_142074",0.117348287304805
"DUP_142364",0.999993331648838
"DUP_142611",0.995261662599346
"DUP_142632",0.996536508108419
"DUP_142773",0.999999113391794
"DUP_143214",0.996386625906426
"DUP_143229",0.997006418593159
"DUP_143307",0.995887878739927
"DUP_143309",0.997073993261399
"DUP_143634",0.997121859093748
"DUP_144454",0.136791764691036
"DUP_144853",0.996832845660522
"DUP_145781",0.997206965378136
"DUP_145934",0.770239368200745
"DUP_146071",0.996964235261069
"DUP_146156",0.997243222263238
"DUP_146434",0.999991311635717
"DUP_146555",0.128880185772473
"DUP_146622",0.786482145221984
"DUP_146662",0.822064973035461
"DUP_146673",0.113572114218039
"DUP_146972",0.997279844148769
"DUP_146986",0.786847115442563
"DUP_147008",0.999993224459695
"DUP_147265",0.997640016661759
"DUP_147284",0.996141620678771
"DUP_147466",0.796956570981441
"DUP_147623",0.999991346217228
"DUP_147835",0.119902071356117
"DUP_148045",0.836902837759333
"DUP_148109",0.820491467001654
"DUP_148120",0.994954447486452
"DUP_148199",0.757586211307462
"DUP_148229",0.99632604148966
"DUP_148632",0.11041397014629
"DUP_149467",0.120188036404499
"DUP_149961",0.99999236058009
"DUP_150272",0.119902071356117
"DUP_150516",0.996950755443317
"DUP_150520",0.999993269261386
"DUP_150521",0.999993213842123
"DUP_151153",0.996357717447141
"DUP_151230",0.118737516694358
"DUP_152441",0.999993077068512
"DUP_153222",0.759034736465997
"DUP_154190",0.773146346096863
"DUP_154445",0.997142561813383
"DUP_155197",0.999993520405311
"DUP_155609",0.783836174212297
"DUP_155892",0.781962944161439
"DUP_156037",0.125440404437042
"DUP_156039",0.997066531393288
"DUP_156485",0.999993236291436
"DUP_156986",0.997298162182605
"DUP_156989",0.997227888708165
"DUP_156991",0.999992927281896
"DUP_157010",0.131327427429581
"DUP_157040",0.999982643453708
"DUP_158814",0.999993252133188
"DUP_159135",0.77702727027672
"DUP_159659",0.167031217510044
"DUP_159722",0.997269372598218
"DUP_159729",0.99648611562477
"DUP_159966",0.151590608826161
"DUP_160051",0.997071342830016
"DUP_160068",0.797169696710582
"DUP_160154",0.999969417730313
"DUP_160229",0.125093874633593
"DUP_160637",0.995809763319149
"DUP_160670",0.775162428946172
"DUP_160679",0.790850853931542
"DUP_160688",0.999992058609873
"DUP_160690",0.999992717454526
"DUP_161400",0.731480164911325
"DUP_161792",0.126980027713849
"DUP_161923",0.997300727199269
"DUP_162248",0.717504031362447
"DUP_162422",0.887983395595684
"DUP_162502",0.999990787811473
"DUP_162503",0.117190442666989
"DUP_162754",0.127370224241313
"DUP_162868",0.99680820586202
"DUP_163162",0.797144251073081
"DUP_163164",0.999992750322376
"DUP_164380",0.125049230933176
"DUP_164590",0.788042887606371
"DUP_165593",0.792111974133004
"DUP_165627",0.994591375500604
"DUP_165670",0.78289980575273
"DUP_165818",0.764701712791169
"DUP_165934",0.999993216010203
"DUP_165935",0.995912403459909
"DUP_166358",0.997200416319382
"DUP_166695",0.121219061736062
"DUP_166743",0.99999309916851
"DUP_166744",0.997201554501757
"DUP_166954",0.120185915152612
"DUP_167045",0.999993023875795
"DUP_167080",0.129036616429513
"DUP_167083",0.99999296198317
"DUP_167095",0.120185915152612
"DUP_167126",0.134899070350812
"DUP_167168",0.997208785554886
"DUP_167183",0.780751792347759
"DUP_167492",0.115871041960086
"DUP_167495",0.119902071356117
"DUP_167764",0.996639021774515
"DUP_167841",0.684576229697799
"DUP_167845",0.725735998618495
"DUP_167874",0.699008711240438
"DUP_167911",0.997019472436627
"DUP_167938",0.77804675135048
"DUP_168006",0.775432769994963
"DUP_168092",0.119902071356117
"DUP_168652",0.126580963177013
"DUP_169512",0.115433337586707
"DUP_169513",0.119902071356117
"DUP_170065",0.138249657562276
"DUP_170334",0.999992846415493
"DUP_170342",0.999993242305318
"DUP_170663",0.119902071356117
"DUP_170670",0.785367476157379
"DUP_170825",0.137116282849599
"DUP_170972",0.997462139129783
"DUP_171843",0.8353708360748
"DUP_171924",0.99722360535432
"DUP_171989",0.130544995374448
"DUP_172042",0.99674113051945
"DUP_172065",0.99624703418413
"DUP_173160",0.775837216899859
"DUP_173200",0.996964702770498
"DUP_173318",0.134214344865609
"DUP_174274",0.119326128324628
"DUP_175271",0.785173720751855
"DUP_175573",0.997063058144125
"DUP_175614",0.126641551287001
"DUP_175749",0.775249983496555
"DUP_175752",0.124214385509862
"DUP_175913",0.146123917326233
"DUP_175915",0.997108992861325
"DUP_175931",0.126598953740443
"DUP_175953",0.895013028230544
"DUP_175983",0.999989020578576
"DUP_176000",0.999993214821205
"DUP_176039",0.126641551287001
"DUP_176086",0.996461289677618
"DUP_176120",0.999991835002577
"DUP_176416",0.786478537625299
"DUP_176693",0.134522507595209
"DUP_176835",0.997298162182605
"DUP_176856",0.997153407173942
"DUP_177318",0.126643593609253
"DUP_177374",0.99998110226895
"DUP_177465",0.77260566029669
"DUP_178352",0.135663339336874
"DUP_178363",0.996647977308725
"DUP_178371",0.996547831272498
"DUP_178412",0.999992404614389
"DUP_178967",0.996943023596211
"DUP_179592",0.996260205184121
"DUP_179664",0.799811341796726
"DUP_179666",0.998497201076388
"DUP_181415",0.116768086355404
"DUP_182288",0.999990716755812
"DUP_182432",0.778113396971244
"DUP_182488",0.996101615284475
"DUP_182628",0.995994607766215
"DUP_182737",0.997071465601874
"DUP_182767",0.996705256519177
"DUP_183185",0.997209590035252
"DUP_183465",0.720953853443248
"DUP_183631",0.791955138271205
"DUP_183921",0.850983842757526
"DUP_184222",0.996398824939708
"DUP_184328",0.9964800839456
"DUP_184416",0.994446213215374
"DUP_184569",0.996039792913186
"DUP_184898",0.747493170118711
"DUP_185074",0.997209094270882
"DUP_185411",0.141126179482608
"DUP_185423",0.722353061918423
"DUP_185483",0.997269372598218
"DUP_185501",0.999991739271353
"DUP_185586",0.999993598438776
"DUP_185633",0.999992220922047
"DUP_185666",0.996964064624707
"DUP_185674",0.997052123671052
"DUP_185733",0.767431614151219
"DUP_185904",0.123336934686025
"DUP_186017",0.792111974133004
"DUP_186919",0.997152036799417
"DUP_187044",0.116612407168769
"DUP_187365",0.119026875342678
"DUP_187819",0.125433638901023
"DUP_187845",0.120258568235942
"DUP_187895",0.996865064101357
"DUP_188141",0.997033348711734
"DUP_188143",0.782225813444447
"DUP_188149",0.746303993540803
"DUP_188299",0.791116353433867
"DUP_188317",0.717135806781032
"DUP_188457",0.796956570981441
"DUP_188583",0.123336934686025
"DUP_188642",0.127370224241313
"DUP_188991",0.653011771336939
"DUP_189038",0.784814355655389
"DUP_189732",0.995474742553172
"DUP_189758",0.796956570981441
"DUP_189913",0.999993720837804
"DUP_189938",0.999993448067272
"DUP_190022",0.997142561813383
"DUP_190189",0.120938774828877
"DUP_190353",0.786483964403977
"DUP_190499",0.73606445649171
"DUP_190500",0.134638318903338
"DUP_190502",0.761227667363782
"DUP_190508",0.140354944339365
"DUP_190515",0.997011984385493
"DUP_190984",0.999993031975758
"DUP_191179",0.792576813991609
"DUP_191271",0.79229591110204
"DUP_191291",0.777527109670545
"DUP_191463",0.997066531393288
"DUP_191642",0.996889824919363
"DUP_191891",0.73170210212342
"DUP_191931",0.997069857282375
"DUP_192103",0.646093757752046
"DUP_192133",0.123053168293762
"DUP_192161",0.136116039112574
"DUP_192176",0.120319693046023
"DUP_192177",0.998551778857754
"DUP_192254",0.135554660674193
"DUP_192318",0.153629259346524
"DUP_192319",0.765030604335747
"DUP_192467",0.121219061736062
"DUP_192648",0.114150549036791
"DUP_193105",0.99730055193165
"DUP_193113",0.120185915152612
"DUP_193114",0.12121580300462
"DUP_193120",0.121221706225216
"DUP_193121",0.12155572426161
"DUP_193122",0.120185915152612
"DUP_193169",0.792309380750362
"DUP_193281",0.120185915152612
"DUP_193371",0.121219061736062
"DUP_193412",0.116659314621249
"DUP_193466",0.711739802832165
"DUP_193881",0.123115637448018
"DUP_194177",0.99999091797485
"DUP_194301",0.834474292918146
"DUP_194405",0.855476121509209
"DUP_194509",0.742847657533443
"DUP_194512",0.83629727673304
"DUP_194536",0.839347432919549
"DUP_194638",0.999993188644313
"DUP_194911",0.999992703340391
"DUP_194913",0.996695219137708
"DUP_195015",0.995402822908372
"DUP_195959",0.113572114218039
"DUP_196335",0.150564139575596
"DUP_196437",0.159280026338307
"DUP_197762",0.120319693046023
"DUP_198046",0.99680141930171
"DUP_198059",0.847956765000393
"DUP_198102",0.784814355655389
"DUP_198351",0.767589142773775
"DUP_198364",0.777283143472979
"DUP_198395",0.801863506889297
"DUP_198416",0.119902071356117
"DUP_199084",0.136920449754488
"DUP_199679",0.996541768758297
"DUP_199826",0.781139547942805
"DUP_199891",0.756704634713807
"DUP_200171",0.120228404550694
"DUP_200259",0.782323887175889
"DUP_200382",0.154577181398318
"DUP_200480",0.829226296530085
"DUP_201183",0.118629058859713
"DUP_201214",0.146836551458951
"DUP_201719",0.997298162182605
"DUP_201782",0.775842512481687
"DUP_201803",0.778923768481041
"DUP_202189",0.997100494181286
"DUP_202955",0.130870068563525
"DUP_205357",0.120947434634347
"DUP_205528",0.121221712111319
"DUP_205706",0.997142561813383
"DUP_205839",0.12736794777278
"DUP_205891",0.671604083277703
"DUP_205902",0.143469674902815
"DUP_205942",0.767069453050379
"DUP_205957",0.773766596371754
"DUP_206656",0.786583098430881
"DUP_206684",0.119026875342678
"DUP_206993",0.125468264407253
"DUP_207393",0.117190442666989
"DUP_207531",0.997058486028591
"DUP_207920",0.143064824315815
"DUP_208158",0.784951315641871
"DUP_208195",0.999992729206954
"DUP_208345",0.117781701226363
"DUP_208373",0.126641551287001
"DUP_208374",0.999993234583603
"DUP_208574",0.126641551287001
"DUP_208632",0.125440404437042
"DUP_210704",0.129526066142525
"DUP_210730",0.996581900548686
"DUP_210736",0.796486774437484
"DUP_210779",0.999993188738991
"DUP_211535",0.137452229742646
"DUP_212294",0.113572114218039
"DUP_214068",0.997298162182605
"DUP_214860",0.997071465601874
"DUP_214863",0.778924362103786
"DUP_214864",0.125736985022395
"DUP_215323",0.15350056157204
"DUP_215552",0.999982972165509
"DUP_215649",0.997097232320728
"DUP_215681",0.786478537625299
"DUP_216157",0.754331720055251
"DUP_216230",0.135425431403453
"DUP_216372",0.996857654152471
"DUP_217109",0.996616308601031
"DUP_217136",0.793200579833975
"DUP_218079",0.771897525372788
"DUP_218323",0.793666414768685
"DUP_218336",0.792111974133004
"DUP_218901",0.137171650849571
"DUP_219061",0.76215288647198
"DUP_219074",0.999993882787869
"DUP_219249",0.802836203475701
"DUP_219266",0.799811341796726
"DUP_219358",0.116796430949474
"DUP_219491",0.139797670540683
"DUP_219934",0.997269372598218
"DUP_220185",0.998444208090153
"DUP_220589",0.999980636625709
"DUP_220799",0.796202273401831
"DUP_222158",0.119902071356117
"DUP_222836",0.997300727199269
"DUP_223193",0.124062365055053
"DUP_224327",0.126580591066745
"DUP_224328",0.124137434388395
"DUP_224518",0.123336934686025
"DUP_224592",0.784814355655389
"DUP_224611",0.760579177870261
"DUP_224719",0.126954642439842
"DUP_224967",0.997300709514858
"DUP_225519",0.999993449408444
"DUP_225676",0.997142561813383
"DUP_225727",0.997142561813383
"DUP_226479",0.144199508308239
"DUP_226481",0.11978340049983
"DUP_226482",0.76212173506491
"DUP_226484",0.764728760885388
"DUP_226485",0.139238524592296
"DUP_227144",0.120185915152612
"DUP_227350",0.136004291281029
"DUP_227427",0.792111974133004
"DUP_227428",0.791958777186135
"DUP_227429",0.791248239193087
"DUP_227447",0.997129634152168
"DUP_227461",0.792111974133004
"DUP_227462",0.791469804490976
"DUP_227609",0.781168202445801
"DUP_227610",0.761766602314763
"DUP_227627",0.999992749210339
"DUP_227637",0.997231067293515
"DUP_227655",0.999991250539518
"DUP_227658",0.997034085653271
"DUP_227837",0.786940660225737
"DUP_227948",0.131380448675552
"DUP_227980",0.996711192353514
"DUP_227993",0.762049788121769
"DUP_228145",0.999992737596314
"DUP_228181",0.787813953222686
"DUP_228959",0.997175815990695
"DUP_228991",0.796202273401831
"DUP_229039",0.796118761865429
"DUP_229222",0.848239369778745
"DUP_229322",0.14497242446689
"DUP_229329",0.785014988638203
"DUP_230106",0.996719649481746
"DUP_230134",0.743104608680871
"DUP_230206",0.778631570577729
